id,name,slug,category,product_type,price,importPrice,stock,status,rating,origin,viewCount,createdAt
10d788ee-dd80-4bb4-9e5d-aa5354203af9,Truyen Tranh 72,truyen-tranh-72-10d7,truyen-tranh,sach-luu-tru,70000,49000.0,103,NEW,0.0,CN,2176,2025-08-14
98e37036-4c9c-43da-a3c2-44f11d577b2c,Truyen Tranh 73,truyen-tranh-73-98e3,truyen-tranh,sach-luu-tru,129000,90300.0,98,SELLING,3.8,JP,3131,2025-07-07
69f72b3b-5862-402c-813e-0035a95b56fd,Truyen Tranh 74,truyen-tranh-74-69f7,truyen-tranh,sach-luu-tru,185000,129500.0,181,NEW,0.0,US,1180,2025-10-03
c1467e4b-803a-4eb7-aa18-fa38706f3789,Truyen Tranh 75,truyen-tranh-75-c146,truyen-tranh,sach-luu-tru,121000,84700.0,176,NEW,0.0,FR,4910,2025-06-10
5ad3a574-aa46-48e1-95bd-48c32bf8217c,Truyen Tranh 76,truyen-tranh-76-5ad3,truyen-tranh,sach-luu-tru,198000,138600.0,185,SELLING,4.2,VN,3133,2025-10-02
6f0d07e9-dec5-4263-894a-8c85fb653e0e,Truyen Tranh 77,truyen-tranh-77-6f0d,truyen-tranh,sach-luu-tru,288000,201600.0,121,NEW,0.0,JP,1485,2025-08-02
3576aebb-9279-4486-bb7e-3a83433e6a40,Truyen Tranh 78,truyen-tranh-78-3576,truyen-tranh,sach-luu-tru,214000,149800.0,62,NEW,0.0,JP,4211,2025-09-15
1be3feb6-e414-4043-8936-39a060646f6e,Truyen Tranh 79,truyen-tranh-79-1be3,truyen-tranh,sach-luu-tru,184000,128800.0,130,NEW,0.0,JP,589,2025-06-04
2f5fc30b-c55f-4f1a-a6e5-eb9d0df2a49d,Truyen Tranh 80,truyen-tranh-80-2f5f,truyen-tranh,sach-luu-tru,298000,208600.0,0,DISCONTINUED,3.6,VN,4883,2025-06-07
5b426a2d-402b-45b8-b340-9be9b1d1ed69,Truyen Tranh 81,truyen-tranh-81-5b42,truyen-tranh,sach-luu-tru,123000,86100.0,0,OUT_OF_STOCK,3.6,TH,624,2025-11-13
01b13e1e-a59e-4f59-a9f9-bf02e7b0759c,Truyen Tranh 82,truyen-tranh-82-01b1,truyen-tranh,sach-luu-tru,288000,201600.0,36,SELLING,4.7,KR,1123,2025-06-18
c9e8936c-3f6a-4474-896a-2dce31dccb52,Truyen Tranh 83,truyen-tranh-83-c9e8,truyen-tranh,sach-luu-tru,108000,75600.0,106,NEW,0.0,GB,4934,2026-01-05
cfccad50-9b96-4e05-9bcf-258a9bf201f7,Truyen Tranh 84,truyen-tranh-84-cfcc,truyen-tranh,sach-luu-tru,263000,184100.0,77,NEW,0.0,FR,4575,2025-10-22
c4d2d510-8c1a-423f-8bea-a6eba38b5de4,Truyen Tranh 85,truyen-tranh-85-c4d2,truyen-tranh,sach-luu-tru,159000,111300.0,198,SELLING,3.9,VN,3787,2025-06-30
b95beda3-c936-4063-93bb-5b64d07c000f,Truyen Tranh 86,truyen-tranh-86-b95b,truyen-tranh,sach-luu-tru,276000,193200.0,121,NEW,0.0,JP,3075,2026-04-27
7eef057e-6ed0-499b-a710-fd325eca1d16,Truyen Tranh 87,truyen-tranh-87-7eef,truyen-tranh,sach-luu-tru,259000,181300.0,175,SELLING,4.9,TH,1783,2025-07-06
5c7d4277-2945-461a-839f-30b5df3105c5,Truyen Tranh 88,truyen-tranh-88-5c7d,truyen-tranh,sach-luu-tru,251000,175700.0,86,NEW,0.0,VN,1463,2026-01-26
b1d2b970-6093-40b7-a3b9-6536103be5bd,Truyen Tranh 89,truyen-tranh-89-b1d2,truyen-tranh,sach-luu-tru,109000,76300.0,0,OUT_OF_STOCK,4.6,US,4111,2025-05-20
8aa3efb6-6a70-4773-968b-ec4ba19cc44b,Truyen Tranh 90,truyen-tranh-90-8aa3,truyen-tranh,sach-luu-tru,281000,196700.0,0,OUT_OF_STOCK,4.1,TH,4958,2025-11-19
3611dd6c-f733-409c-bda8-c87f0f76aca0,Truyen Tranh 91,truyen-tranh-91-3611,truyen-tranh,sach-luu-tru,152000,106400.0,17,SELLING,4.7,US,1166,2025-06-18
74c8cfd2-4260-4ab6-bb0f-f351044ad3ad,Truyen Tranh 92,truyen-tranh-92-74c8,truyen-tranh,sach-luu-tru,222000,155400.0,0,OUT_OF_STOCK,4.5,GB,3048,2026-03-15
3367a0d0-fc4f-4a9b-86dc-1b22f63c845a,Truyen Tranh 93,truyen-tranh-93-3367,truyen-tranh,sach-luu-tru,201000,140700.0,0,OUT_OF_STOCK,4.4,CN,3663,2025-05-15
b0343142-2b8c-4f63-a866-f760eff2957f,Truyen Tranh 94,truyen-tranh-94-b034,truyen-tranh,sach-luu-tru,135000,94500.0,197,NEW,0.0,TH,3564,2026-01-15
9de1e6e5-70ff-4c80-8eec-1e63bc376164,Truyen Tranh 95,truyen-tranh-95-9de1,truyen-tranh,sach-luu-tru,145000,101500.0,0,DISCONTINUED,4.6,JP,2378,2025-09-10
f55c579e-95ef-4e76-81d3-bb368c3c9a7f,Truyen Tranh 96,truyen-tranh-96-f55c,truyen-tranh,sach-luu-tru,164000,114800.0,29,NEW,0.0,VN,3000,2025-10-02
1bf5e173-2869-4ce5-9978-e508f1b6ebb5,Truyen Tranh 97,truyen-tranh-97-1bf5,truyen-tranh,sach-luu-tru,60000,42000.0,0,DISCONTINUED,4.5,GB,1013,2026-03-14
04229737-de42-4b37-a4f0-325037d35b0f,Truyen Tranh 98,truyen-tranh-98-0422,truyen-tranh,sach-luu-tru,192000,134400.0,0,OUT_OF_STOCK,4.5,GB,2362,2026-05-04
9fa29985-3781-4b6f-be94-f0a2c91a9526,Truyen Tranh 99,truyen-tranh-99-9fa2,truyen-tranh,sach-luu-tru,205000,143500.0,0,OUT_OF_STOCK,4.0,JP,1177,2026-04-24
0eb198ff-1e14-466b-b22b-7b7209eab706,Truyen Tranh 100,truyen-tranh-100-0eb1,truyen-tranh,sach-luu-tru,211000,147700.0,14,NEW,0.0,VN,203,2025-05-17
5f13aa05-b291-470d-8f1d-d78868d49e7e,Dien Thoai 1,dien-thoai-1-5f13,dien-thoai,thiet-bi-dien-tu,5438000,3806600.0,107,NEW,0.0,FR,399,2025-12-29
8653dd56-248d-4d3d-ab9b-85ac03b2851d,Dien Thoai 2,dien-thoai-2-8653,dien-thoai,thiet-bi-dien-tu,15808000,11065600.0,62,SELLING,4.1,JP,2124,2025-08-26
16c22b5d-9184-4962-a7e2-34547032b516,Dien Thoai 3,dien-thoai-3-16c2,dien-thoai,thiet-bi-dien-tu,8237000,5765900.0,0,DISCONTINUED,3.9,CN,1617,2026-03-19
8706d8a2-284e-44c0-a411-049f8b7e6c69,Dien Thoai 4,dien-thoai-4-8706,dien-thoai,thiet-bi-dien-tu,11892000,8324400.0,0,DISCONTINUED,4.9,GB,2066,2026-02-13
98d8e8f7-b242-45dc-96b7-5c2ea0b62051,Dien Thoai 5,dien-thoai-5-98d8,dien-thoai,thiet-bi-dien-tu,25000000,17500000.0,0,DISCONTINUED,4.7,US,3580,2026-03-09
db066c38-9d77-445e-ad36-cd2b3abc5333,Dien Thoai 6,dien-thoai-6-db06,dien-thoai,thiet-bi-dien-tu,9341000,6538700.0,65,SELLING,4.4,KR,2392,2025-08-31
a72e2b9e-aa57-4d17-8ffa-491d02a89ef5,Dien Thoai 7,dien-thoai-7-a72e,dien-thoai,thiet-bi-dien-tu,19494000,13645800.0,0,DISCONTINUED,4.6,KR,4329,2025-08-20
549843ff-a55c-4e4c-9deb-8c85a7a658b4,Dien Thoai 8,dien-thoai-8-5498,dien-thoai,thiet-bi-dien-tu,21158000,14810600.0,171,SELLING,4.8,FR,4123,2025-08-03
a4e1b942-c363-4f6e-9b03-38396b2286a4,Dien Thoai 9,dien-thoai-9-a4e1,dien-thoai,thiet-bi-dien-tu,11064000,7744800.0,0,OUT_OF_STOCK,4.4,CN,17,2026-01-18
22fefc09-65c6-4c3a-9ccf-0f67d7ed0ad8,Dien Thoai 10,dien-thoai-10-22fe,dien-thoai,thiet-bi-dien-tu,4198000,2938600.0,0,OUT_OF_STOCK,4.7,JP,2249,2026-03-03
c1d9f528-110e-4cfd-92d2-670c9f0e01f0,Dien Thoai 11,dien-thoai-11-c1d9,dien-thoai,thiet-bi-dien-tu,10480000,7336000.0,92,SELLING,3.8,VN,1382,2025-06-22
6e796b90-30e0-4af5-906f-c0381e09c8d9,Dien Thoai 12,dien-thoai-12-6e79,dien-thoai,thiet-bi-dien-tu,21332000,14932400.0,51,NEW,0.0,TH,1959,2025-09-15
aaac00e6-2d3b-4e6c-b279-0719e034964d,Dien Thoai 13,dien-thoai-13-aaac,dien-thoai,thiet-bi-dien-tu,27612000,19328400.0,0,OUT_OF_STOCK,4.0,FR,4196,2025-11-22
7ea5269e-86b0-48d6-8b2d-05ca8309809f,Dien Thoai 14,dien-thoai-14-7ea5,dien-thoai,thiet-bi-dien-tu,16289000,11402300.0,0,OUT_OF_STOCK,4.8,KR,686,2025-06-22
ee92b976-498e-475c-93f6-9f88649b09ba,Dien Thoai 15,dien-thoai-15-ee92,dien-thoai,thiet-bi-dien-tu,11492000,8044400.0,0,OUT_OF_STOCK,4.0,CN,2969,2026-01-20
b78f8d45-c899-425f-ae3e-2b8d61dfe11b,Dien Thoai 16,dien-thoai-16-b78f,dien-thoai,thiet-bi-dien-tu,14627000,10238900.0,112,NEW,0.0,JP,1943,2025-11-02
afd4303c-20d6-4a41-adac-38c3adb69f5a,Dien Thoai 17,dien-thoai-17-afd4,dien-thoai,thiet-bi-dien-tu,16990000,11893000.0,0,OUT_OF_STOCK,3.9,US,86,2025-09-01
c2272733-7412-4075-b48f-fabe90676b49,Dien Thoai 18,dien-thoai-18-c227,dien-thoai,thiet-bi-dien-tu,15455000,10818500.0,0,OUT_OF_STOCK,4.9,VN,2940,2026-03-19
3c2a1983-f040-4f10-9249-1d054215b377,Dien Thoai 19,dien-thoai-19-3c2a,dien-thoai,thiet-bi-dien-tu,19169000,13418300.0,0,OUT_OF_STOCK,4.4,US,4688,2025-06-06
f8037176-7106-4910-9e99-389d10ed6866,Dien Thoai 20,dien-thoai-20-f803,dien-thoai,thiet-bi-dien-tu,21187000,14830900.0,0,OUT_OF_STOCK,5.0,CN,4926,2025-07-19
ee75ff13-15ce-47a0-9411-aefb85406a92,Dien Thoai 21,dien-thoai-21-ee75,dien-thoai,thiet-bi-dien-tu,21498000,15048600.0,99,SELLING,4.9,VN,1191,2025-06-04
248a8d71-3ba7-4b98-8b50-da2c07be46d2,Dien Thoai 22,dien-thoai-22-248a,dien-thoai,thiet-bi-dien-tu,13959000,9771300.0,0,OUT_OF_STOCK,3.9,VN,4504,2025-06-08
2623be11-d166-4d43-ba48-22879e035842,Dien Thoai 23,dien-thoai-23-2623,dien-thoai,thiet-bi-dien-tu,22891000,16023700.0,57,NEW,0.0,VN,4963,2026-03-05
5b76654d-4018-4db0-a1ac-eb7dac7411fe,Dien Thoai 24,dien-thoai-24-5b76,dien-thoai,thiet-bi-dien-tu,7564000,5294800.0,0,DISCONTINUED,4.7,GB,1421,2026-04-21
360eb46f-0c60-42b3-9ba6-253884548cb5,Dien Thoai 25,dien-thoai-25-360e,dien-thoai,thiet-bi-dien-tu,15857000,11099900.0,108,SELLING,4.3,TH,2454,2026-04-26
b0f42e79-74d5-4934-a401-a37b39e283ba,Dien Thoai 26,dien-thoai-26-b0f4,dien-thoai,thiet-bi-dien-tu,12795000,8956500.0,133,SELLING,3.7,CN,4833,2025-06-17
88b61622-7a14-4365-88fc-7376166c3462,Dien Thoai 27,dien-thoai-27-88b6,dien-thoai,thiet-bi-dien-tu,4156000,2909200.0,76,NEW,0.0,FR,4236,2025-11-21
e13eae49-e443-43c0-9fa7-fd4c7fa84dc2,Dien Thoai 28,dien-thoai-28-e13e,dien-thoai,thiet-bi-dien-tu,9999000,6999300.0,0,OUT_OF_STOCK,4.9,JP,3158,2025-08-02
4a66dd91-ac71-4631-bd50-589393181ac1,Dien Thoai 29,dien-thoai-29-4a66,dien-thoai,thiet-bi-dien-tu,14552000,10186400.0,198,NEW,0.0,JP,3226,2025-08-04
b629a4f8-5703-453f-bc94-99670ad985b3,Dien Thoai 30,dien-thoai-30-b629,dien-thoai,thiet-bi-dien-tu,7472000,5230400.0,171,NEW,0.0,US,2649,2025-09-15
7154c65d-5536-4670-9c22-cfc5430ff4c7,Dien Thoai 31,dien-thoai-31-7154,dien-thoai,thiet-bi-dien-tu,8506000,5954200.0,0,OUT_OF_STOCK,3.9,KR,4794,2025-10-21
8c026982-366f-4916-a245-8ca078e92692,Dien Thoai 32,dien-thoai-32-8c02,dien-thoai,thiet-bi-dien-tu,25991000,18193700.0,0,OUT_OF_STOCK,4.6,FR,4325,2026-02-27
5f1e104a-f9d0-45e3-a190-6b7ef142dd6f,Dien Thoai 33,dien-thoai-33-5f1e,dien-thoai,thiet-bi-dien-tu,28907000,20234900.0,0,DISCONTINUED,4.9,KR,4478,2025-12-04
ff2e1a8e-bfe2-4260-a4b5-a6b8573e44bf,Dien Thoai 34,dien-thoai-34-ff2e,dien-thoai,thiet-bi-dien-tu,16361000,11452700.0,69,SELLING,3.7,CN,2478,2025-10-06
d942e2c8-ed6e-4547-94cb-efe7cd7307d1,Dien Thoai 35,dien-thoai-35-d942,dien-thoai,thiet-bi-dien-tu,18391000,12873700.0,0,DISCONTINUED,3.7,JP,4955,2025-12-24
f42c3f8f-a112-4345-94eb-36acd79090a7,Dien Thoai 36,dien-thoai-36-f42c,dien-thoai,thiet-bi-dien-tu,17077000,11953900.0,0,OUT_OF_STOCK,4.8,GB,4949,2025-07-19
09eee4df-dc32-4ab5-9876-0b606c781688,Dien Thoai 37,dien-thoai-37-09ee,dien-thoai,thiet-bi-dien-tu,10070000,7049000.0,0,DISCONTINUED,4.8,CN,961,2025-07-20
acc8400f-ad9f-4503-9022-522da6726f27,Dien Thoai 38,dien-thoai-38-acc8,dien-thoai,thiet-bi-dien-tu,16487000,11540900.0,39,SELLING,3.9,US,1513,2025-12-26
983b47a2-facd-4caf-bc38-f4b1b6603048,Dien Thoai 39,dien-thoai-39-983b,dien-thoai,thiet-bi-dien-tu,28227000,19758900.0,121,NEW,0.0,KR,1875,2026-03-03
26937ad5-1e1e-4c42-8c45-5f8c494b5345,Dien Thoai 40,dien-thoai-40-2693,dien-thoai,thiet-bi-dien-tu,26857000,18799900.0,92,NEW,0.0,VN,2197,2026-03-25
2ef35f9b-af64-43a0-a972-1bfbec97aa12,Dien Thoai 41,dien-thoai-41-2ef3,dien-thoai,thiet-bi-dien-tu,21702000,15191400.0,182,SELLING,4.1,FR,91,2026-01-12
52737e85-d481-47b5-a27d-6827d440be6b,Dien Thoai 42,dien-thoai-42-5273,dien-thoai,thiet-bi-dien-tu,10258000,7180600.0,153,SELLING,4.0,US,4815,2025-05-18
9b37bdd2-05c8-4ef1-bf65-50a6555d092a,Dien Thoai 43,dien-thoai-43-9b37,dien-thoai,thiet-bi-dien-tu,28662000,20063400.0,13,SELLING,5.0,TH,2210,2025-07-09
b8c0be76-9277-4911-a766-d13b3fcd1148,Dien Thoai 44,dien-thoai-44-b8c0,dien-thoai,thiet-bi-dien-tu,2593000,1815100.0,0,DISCONTINUED,3.7,VN,2952,2026-02-20
b26c0677-cdd8-4230-8cbe-ee1a852f5616,Dien Thoai 45,dien-thoai-45-b26c,dien-thoai,thiet-bi-dien-tu,23968000,16777600.0,88,NEW,0.0,GB,585,2025-11-04
946968df-19b0-4be0-8cee-8684233c9ac6,Dien Thoai 46,dien-thoai-46-9469,dien-thoai,thiet-bi-dien-tu,3432000,2402400.0,93,SELLING,4.9,CN,4628,2025-10-30
400d4d91-c7cc-498a-ad07-bcba1d169aa4,Dien Thoai 47,dien-thoai-47-400d,dien-thoai,thiet-bi-dien-tu,25286000,17700200.0,48,NEW,0.0,JP,2472,2026-02-22
6fd344a9-79c3-4343-b0aa-9d2611f98f43,Dien Thoai 48,dien-thoai-48-6fd3,dien-thoai,thiet-bi-dien-tu,14663000,10264100.0,36,SELLING,4.8,JP,928,2026-01-13
2a9af00c-8a5a-4802-86de-7774d53fe6a0,Dien Thoai 49,dien-thoai-49-2a9a,dien-thoai,thiet-bi-dien-tu,12451000,8715700.0,16,SELLING,4.6,GB,244,2026-03-13
cf572a42-913f-40ea-870e-039cd801e21a,Dien Thoai 50,dien-thoai-50-cf57,dien-thoai,thiet-bi-dien-tu,18007000,12604900.0,60,SELLING,3.5,CN,480,2025-12-26
79550927-9c6d-45ea-9906-143734471a8f,Dien Thoai 51,dien-thoai-51-7955,dien-thoai,thiet-bi-dien-tu,28231000,19761700.0,51,SELLING,4.2,US,2188,2026-01-17
a991610e-e9e3-4f76-b3f3-e216b1cb3588,Dien Thoai 52,dien-thoai-52-a991,dien-thoai,thiet-bi-dien-tu,9468000,6627600.0,0,DISCONTINUED,3.9,JP,4715,2026-04-03
8a4090e8-7fe4-46a0-accb-d14ab1a9673f,Dien Thoai 53,dien-thoai-53-8a40,dien-thoai,thiet-bi-dien-tu,2015000,1410500.0,0,DISCONTINUED,3.7,GB,2732,2025-12-06
5fefa08c-c92f-4d81-92c0-cfcbdccfa816,Dien Thoai 54,dien-thoai-54-5fef,dien-thoai,thiet-bi-dien-tu,6630000,4641000.0,126,SELLING,3.7,KR,3392,2025-10-19
f652c0a6-5eba-4656-a7dc-2f471b8176dd,Dien Thoai 55,dien-thoai-55-f652,dien-thoai,thiet-bi-dien-tu,17644000,12350800.0,0,DISCONTINUED,3.9,JP,538,2026-03-08
08f93844-ef92-4e14-b528-00e8399733ba,Dien Thoai 56,dien-thoai-56-08f9,dien-thoai,thiet-bi-dien-tu,16169000,11318300.0,143,NEW,0.0,JP,3908,2025-09-17
37baf3f5-6cb2-479f-b579-36651b935012,Dien Thoai 57,dien-thoai-57-37ba,dien-thoai,thiet-bi-dien-tu,9076000,6353200.0,20,SELLING,3.9,FR,822,2025-06-28
d1f863e1-8dfe-4d51-a734-d0dcde78ec2b,Dien Thoai 58,dien-thoai-58-d1f8,dien-thoai,thiet-bi-dien-tu,5668000,3967600.0,197,SELLING,4.2,KR,2521,2025-11-13
6e2f969b-72c9-49a8-bb64-c59d9c2937fa,Dien Thoai 59,dien-thoai-59-6e2f,dien-thoai,thiet-bi-dien-tu,22071000,15449700.0,22,SELLING,4.1,US,1849,2026-05-06
49db96ea-3918-47e5-9a18-f576634d90fb,Dien Thoai 60,dien-thoai-60-49db,dien-thoai,thiet-bi-dien-tu,18768000,13137600.0,182,NEW,0.0,KR,3834,2025-11-17
6a4d0e0c-8aa6-48b5-b872-d946ecce95de,Dien Thoai 61,dien-thoai-61-6a4d,dien-thoai,thiet-bi-dien-tu,9599000,6719300.0,0,DISCONTINUED,4.5,VN,1440,2025-09-23
dcc41b99-cad3-4568-9de1-80d5bf867062,Dien Thoai 62,dien-thoai-62-dcc4,dien-thoai,thiet-bi-dien-tu,14170000,9919000.0,149,NEW,0.0,TH,1083,2026-03-19
e81a2213-6df3-4347-a671-a433e197558e,Dien Thoai 63,dien-thoai-63-e81a,dien-thoai,thiet-bi-dien-tu,16067000,11246900.0,28,SELLING,4.5,VN,1486,2025-08-27
cdb3664f-3768-44d0-b69e-4dd493108b16,Dien Thoai 64,dien-thoai-64-cdb3,dien-thoai,thiet-bi-dien-tu,3948000,2763600.0,145,NEW,0.0,US,483,2026-03-02
0e60e5e7-cc70-4a23-bc15-9220d9fa7e68,Dien Thoai 65,dien-thoai-65-0e60,dien-thoai,thiet-bi-dien-tu,22859000,16001300.0,32,NEW,0.0,CN,3176,2025-07-10
cee4e40b-3879-4872-8814-361b6d515571,Dien Thoai 66,dien-thoai-66-cee4,dien-thoai,thiet-bi-dien-tu,14849000,10394300.0,17,SELLING,3.7,FR,2944,2026-04-17
2e96e5c0-8848-431a-a12c-361329637348,Dien Thoai 67,dien-thoai-67-2e96,dien-thoai,thiet-bi-dien-tu,28346000,19842200.0,0,DISCONTINUED,4.3,FR,2928,2026-02-02
ed8dcf39-f1f2-4775-a041-851132074726,Dien Thoai 68,dien-thoai-68-ed8d,dien-thoai,thiet-bi-dien-tu,14445000,10111500.0,0,DISCONTINUED,4.6,KR,4289,2026-04-03
d62ba6f2-b089-46e3-890c-7148103676e1,Dien Thoai 69,dien-thoai-69-d62b,dien-thoai,thiet-bi-dien-tu,5429000,3800300.0,166,NEW,0.0,TH,1936,2025-09-15
e0777e32-0a06-433b-bfe8-4d6db4b2245e,Dien Thoai 70,dien-thoai-70-e077,dien-thoai,thiet-bi-dien-tu,27517000,19261900.0,0,DISCONTINUED,3.7,TH,158,2026-03-30
cc1467b6-0856-446a-af7b-2c73cdb2ffe9,Dien Thoai 71,dien-thoai-71-cc14,dien-thoai,thiet-bi-dien-tu,21375000,14962500.0,0,OUT_OF_STOCK,4.2,JP,2794,2025-09-13
f0e19a0c-3fc5-4e81-9439-63492d77f461,Dien Thoai 72,dien-thoai-72-f0e1,dien-thoai,thiet-bi-dien-tu,8470000,5929000.0,0,OUT_OF_STOCK,4.9,JP,4004,2025-10-23
01852f8a-8e96-4bbb-9fc0-6b01581f34c8,Dien Thoai 73,dien-thoai-73-0185,dien-thoai,thiet-bi-dien-tu,4250000,2975000.0,81,NEW,0.0,KR,2229,2026-03-31
ed18d070-140a-487e-9af4-9ff43f546823,Dien Thoai 74,dien-thoai-74-ed18,dien-thoai,thiet-bi-dien-tu,29729000,20810300.0,0,OUT_OF_STOCK,4.1,US,403,2025-06-09
01727d7d-0579-403f-adde-0f285ced2261,Dien Thoai 75,dien-thoai-75-0172,dien-thoai,thiet-bi-dien-tu,20153000,14107100.0,75,SELLING,4.3,TH,2734,2025-09-25
b772a61a-04d7-4e4a-ba28-fd9ed6bc5e23,Dien Thoai 76,dien-thoai-76-b772,dien-thoai,thiet-bi-dien-tu,26968000,18877600.0,90,SELLING,4.8,VN,4573,2025-06-24
e89d23de-5e97-4a3f-960f-3333e73cb08b,Dien Thoai 77,dien-thoai-77-e89d,dien-thoai,thiet-bi-dien-tu,18244000,12770800.0,51,SELLING,4.5,TH,560,2026-04-17
525fb73b-d5cc-4853-b919-cd7cb11b5de9,Dien Thoai 78,dien-thoai-78-525f,dien-thoai,thiet-bi-dien-tu,16876000,11813200.0,128,NEW,0.0,US,4254,2025-05-18
e63ebfe9-4d2c-442e-b818-557ca1db28de,Dien Thoai 79,dien-thoai-79-e63e,dien-thoai,thiet-bi-dien-tu,6724000,4706800.0,72,NEW,0.0,FR,1084,2026-05-09
9b8bd4ba-b9c9-4c1e-b21e-a7f097c5cfea,Dien Thoai 80,dien-thoai-80-9b8b,dien-thoai,thiet-bi-dien-tu,6715000,4700500.0,138,SELLING,4.2,KR,3017,2025-06-18
0b7c71b0-8c8c-4fc9-a547-3ff18c7ccd40,Dien Thoai 81,dien-thoai-81-0b7c,dien-thoai,thiet-bi-dien-tu,15398000,10778600.0,79,SELLING,3.9,GB,2214,2025-05-17
d095dd9f-d4fa-4bf8-8b20-8e176607e31e,Dien Thoai 82,dien-thoai-82-d095,dien-thoai,thiet-bi-dien-tu,2293000,1605100.0,0,DISCONTINUED,3.8,TH,2633,2025-06-26
95d5800b-cea6-44fa-8c8b-2730a13f184d,Dien Thoai 83,dien-thoai-83-95d5,dien-thoai,thiet-bi-dien-tu,25508000,17855600.0,54,NEW,0.0,KR,3926,2025-07-20
8f81d672-c7f8-472b-b66b-64f946403b09,Dien Thoai 84,dien-thoai-84-8f81,dien-thoai,thiet-bi-dien-tu,4491000,3143700.0,169,NEW,0.0,FR,1555,2025-11-26
4c8b4988-ba0a-4654-a2fa-d56222aa13cb,Dien Thoai 85,dien-thoai-85-4c8b,dien-thoai,thiet-bi-dien-tu,28109000,19676300.0,0,OUT_OF_STOCK,4.6,CN,126,2025-10-29
00709061-5de9-44b3-976d-289214e934b8,Dien Thoai 86,dien-thoai-86-0070,dien-thoai,thiet-bi-dien-tu,21718000,15202600.0,14,NEW,0.0,FR,4476,2026-03-18
3ef539dc-8898-4253-b76b-9b778bc33b55,Dien Thoai 87,dien-thoai-87-3ef5,dien-thoai,thiet-bi-dien-tu,19016000,13311200.0,62,NEW,0.0,TH,4518,2025-05-13
45506170-9c1a-44cd-9e1d-b163cd8815bb,Dien Thoai 88,dien-thoai-88-4550,dien-thoai,thiet-bi-dien-tu,16206000,11344200.0,74,NEW,0.0,FR,4970,2025-07-15
3522aa53-b4f0-4950-9518-a3def5a49025,Dien Thoai 89,dien-thoai-89-3522,dien-thoai,thiet-bi-dien-tu,13719000,9603300.0,0,DISCONTINUED,3.7,TH,2776,2025-10-27
5def4498-434d-4f10-8586-7b332e233f5c,Dien Thoai 90,dien-thoai-90-5def,dien-thoai,thiet-bi-dien-tu,12631000,8841700.0,40,NEW,0.0,FR,3668,2025-07-16
6474abbb-1bb3-4f2e-b77d-06bc15a2a566,Dien Thoai 91,dien-thoai-91-6474,dien-thoai,thiet-bi-dien-tu,28808000,20165600.0,0,DISCONTINUED,4.0,VN,3603,2025-11-14
e1c4fae5-efb3-4f4e-be2f-3f002955ba51,Dien Thoai 92,dien-thoai-92-e1c4,dien-thoai,thiet-bi-dien-tu,12342000,8639400.0,71,NEW,0.0,TH,2766,2025-06-08
1220d608-9ca2-4c75-9714-a8cdac79ec1a,Dien Thoai 93,dien-thoai-93-1220,dien-thoai,thiet-bi-dien-tu,10959000,7671300.0,0,OUT_OF_STOCK,3.8,TH,1869,2025-06-26
9dba94a5-af26-45bd-8679-2876ed51e8f3,Dien Thoai 94,dien-thoai-94-9dba,dien-thoai,thiet-bi-dien-tu,10858000,7600600.0,80,SELLING,4.8,TH,2967,2025-12-20
041b332d-4350-49ef-8272-f627a6cf587d,Dien Thoai 95,dien-thoai-95-041b,dien-thoai,thiet-bi-dien-tu,28418000,19892600.0,146,NEW,0.0,TH,3277,2025-11-07
a36b0dcc-e7bb-4b82-bb06-d9b6af8cb0cd,Dien Thoai 96,dien-thoai-96-a36b,dien-thoai,thiet-bi-dien-tu,29767000,20836900.0,174,NEW,0.0,CN,2548,2026-02-01
ac65b68c-ae5a-4b0b-8b62-8852f5243d48,Dien Thoai 97,dien-thoai-97-ac65,dien-thoai,thiet-bi-dien-tu,29773000,20841100.0,160,NEW,0.0,JP,3606,2026-03-11
a074d0cf-fa72-465c-afea-c7594381309c,Dien Thoai 98,dien-thoai-98-a074,dien-thoai,thiet-bi-dien-tu,24403000,17082100.0,0,OUT_OF_STOCK,4.8,US,3812,2025-11-20
7ef4a7e8-303d-4a26-9869-9bd59a892940,Dien Thoai 99,dien-thoai-99-7ef4,dien-thoai,thiet-bi-dien-tu,28431000,19901700.0,0,DISCONTINUED,4.1,GB,4599,2025-11-25
c563d029-78bd-42a9-be5c-44761839cc19,Dien Thoai 100,dien-thoai-100-c563,dien-thoai,thiet-bi-dien-tu,22767000,15936900.0,15,SELLING,3.8,FR,4864,2025-10-27
dc297b22-4624-4b27-a1cc-98d56e18a168,Laptop 1,laptop-1-dc29,laptop,thiet-bi-dien-tu,6998000,4898600.0,0,DISCONTINUED,4.0,VN,3376,2026-01-28
22f22246-d5e2-4454-9fe1-c2094cc09c92,Laptop 2,laptop-2-22f2,laptop,thiet-bi-dien-tu,16959000,11871300.0,101,NEW,0.0,CN,2052,2025-09-07
3191f564-3609-48ff-b167-4a78616808d2,Laptop 3,laptop-3-3191,laptop,thiet-bi-dien-tu,25147000,17602900.0,139,SELLING,4.1,TH,4589,2025-11-28
816209fd-fd4a-4006-aec6-3eeaebe84576,Laptop 4,laptop-4-8162,laptop,thiet-bi-dien-tu,29045000,20331500.0,139,SELLING,3.9,KR,2865,2026-01-07
